GCF_000407185.1	Enterococcus malodoratus ATCC 43197 (firmicutes)	4627134	4435
GCF_000407285.1	Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076 (firmicutes)	2604038	2569
GCF_000407365.1	Enterococcus asini ATCC 700915 (firmicutes)	2572706	2446
GCF_000407485.1	Enterococcus pallens ATCC BAA-351 (firmicutes)	5437454	5190
GCF_000407505.1	Enterococcus phoeniculicola ATCC BAA-412 (firmicutes)	3910972	3509
GCF_000407545.1	Enterococcus gilvus ATCC BAA-350 (firmicutes)	4179913	4074
GCF_000407605.1	Enterococcus sulfureus ATCC 49903 (firmicutes)	2301651	2249
GCF_000409775.1	Halomonas anticariensis FP35 _ DSM 16096 (g-proteobacteria)	5070590	4622
GCF_000410875.1	Pseudomonas pelagia CL-AP6 (g-proteobacteria)	4642307	4154
GCF_000411115.1	Capnocytophaga granulosa ATCC 51502 (CFB group bacteria)	2746278	2444
GCF_000411375.1	Corynebacterium pyruviciproducens ATCC BAA-1742 (high GC Gram+)	2722973	2370
GCF_000411515.1	Sutterella wadsworthensis HGA0223 (b-proteobacteria)	2988328	2378
GCF_000412185.1	Euryhalocaulis caribicus (a-proteobacteria)	3323095	3192
GCF_000412695.1	Pseudomonas resinovorans NBRC 106553 (g-proteobacteria)	6484828	5821
GCF_000412995.1	Treponema vincentii F0403 (spirochetes)	2693493	2377
GCF_000413035.1	Treponema medium ATCC 700293 (spirochetes)	2727508	2332
GCF_000413055.1	Treponema maltophilum ATCC 51939 (spirochetes)	2530388	2311
GCF_000414175.1	Agarivorans albus MKT 106 (g-proteobacteria)	4734285	4221
GCF_000415185.1	Enterococcus faecalis 13-SD-W-01 (firmicutes)	2933038	2774
GCF_000416985.1	Sphingobacterium paucimobilis HER1398 (CFB group bacteria)	5126359	4298
GCF_000418365.1	Corynebacterium terpenotabidum Y-11 (high GC Gram+)	2751233	2419
GCF_000419445.1	Gryllotalpicola ginsengisoli DSM 22003 (high GC Gram+)	2944984	2760
GCF_000419525.1	Leucothrix mucor DSM 2157 (g-proteobacteria)	5185674	4660
GCF_000419585.1	Salisaeta longa DSM 21114 (CFB group bacteria)	3399024	2744
GCF_000419605.1	Sphingomonas phyllosphaerae 5.2 (a-proteobacteria)	3920967	3548
GCF_000419685.1	Flavobacterium antarcticum DSM 19726 (CFB group bacteria)	3079036	2745
GCF_000420025.1	Patulibacter americanus DSM 16676 (actinobacteria)	4470560	4053
GCF_000420045.1	Perlucidibaca piscinae DSM 21586 (g-proteobacteria)	2424065	2335
GCF_000420065.1	Varibaculum cambriense DSM 15806 (high GC Gram+)	2022936	1730
GCF_000420085.1	Desulfospira joergensenii DSM 10085 (d-proteobacteria)	6119470	5542
GCF_000420105.1	Mycoplasma orale ATCC 23714 (mycoplasmas)	710549	595
GCF_000420145.1	Paracoccus zeaxanthinifaciens ATCC 21588 (a-proteobacteria)	3049695	2907
GCF_000420245.1	Psychromonas hadalis ATCC BAA-638 (g-proteobacteria)	3979980	3469
GCF_000420265.1	Oceanicaulis alexandrii DSM 11625 (a-proteobacteria)	3018426	2838
GCF_000420305.1	Sphingopyxis baekryungensis DSM 16222 (a-proteobacteria)	3068208	2875
GCF_000420325.1	Spongiibacter tropicus DSM 19543 (g-proteobacteria)	3947342	3683
GCF_000420345.1	Faecalicoccus pleomorphus DSM 20574 (firmicutes)	1992636	1981
GCF_000420365.1	Weissella halotolerans DSM 20190 (firmicutes)	1358385	1365
GCF_000420385.1	Hippea alviniae EP5-r (d-proteobacteria)	1749386	1805
GCF_000420405.1	Actinomyces neuii subsp. neuii DSM 8576 (high GC Gram+)	2270293	2006
GCF_000420425.1	Schaalia vaccimaxillae DSM 15804 (high GC Gram+)	2338426	2025
GCF_000420445.1	Actinotignum urinale DSM 15805 (high GC Gram+)	1920341	1622
GCF_000420465.1	Desulfovibrio desulfuricans DSM 642 (d-proteobacteria)	3391683	2883
GCF_000420485.1	Desulfovibrio longus DSM 6739 (d-proteobacteria)	3701832	3421
GCF_000420505.1	Alloscardovia omnicolens DSM 21503 (high GC Gram+)	1847146	1558
GCF_000420525.1	Aquaspirillum serpens DSM 68 (b-proteobacteria)	2612795	2436
GCF_000420545.1	Arenimonas oryziterrae DSM 21050 _ YC6267 (g-proteobacteria)	3091755	2914
GCF_000420605.1	Corynebacterium massiliense DSM 45435 (high GC Gram+)	2183019	1962
GCF_000420625.1	Fodinicurvata sediminis DSM 21159 (a-proteobacteria)	3690548	3465
GCF_000420645.1	Nevskia ramosa DSM 11499 (g-proteobacteria)	4515285	4008
GCF_000420665.1	Ponticaulis koreensis DSM 19734 (a-proteobacteria)	3400379	3357
GCF_000420705.1	Hymenobacter norwichensis DSM 15439 (CFB group bacteria)	6008309	4928
GCF_000420725.1	Marinococcus halotolerans DSM 16375 (firmicutes)	3139679	3170
GCF_000420745.1	Pseudorhodobacter ferrugineus DSM 5888 (a-proteobacteria)	3430274	3313
GCF_000420765.1	Sandarakinorhabdus limnophila DSM 17366 (a-proteobacteria)	2613739	2503
GCF_000420805.1	Yaniella halotolerans DSM 15476 (high GC Gram+)	2775456	2568
GCF_000421145.1	Glaciibacter superstes DSM 21135 (high GC Gram+)	4802534	4474
GCF_000421165.1	Marinobacter daepoensis DSM 16072 (g-proteobacteria)	3830061	3500
GCF_000421185.1	Ornithinimicrobium pekingense DSM 21552 (high GC Gram+)	3852644	3500
GCF_000421225.1	Ruania albidiflava DSM 18029 (high GC Gram+)	4174923	3696
GCF_000421245.1	Serinicoccus marinus DSM 15273 (high GC Gram+)	3396505	3123
GCF_000421265.1	Thalassospira lucentensis MCCC 1A00383 _ DSM 14000 (a-proteobacteria)	4746254	4307
GCF_000421285.1	Desulfotignum balticum DSM 7044 (d-proteobacteria)	5118755	4681
GCF_000421345.1	Treponema bryantii NK4A124 (spirochetes)	3309485	2898
GCF_000421465.1	Methylohalobius crimeensis 10Ki (g-proteobacteria)	3509607	3330
GCF_000421525.1	Aestuariimicrobium kwangyangense DSM 21549 (high GC Gram+)	2990149	2633
GCF_000421545.1	Agromyces italicus DSM 16388 (high GC Gram+)	3730505	3334
GCF_000421565.1	Agromyces subbeticus DSM 16689 (high GC Gram+)	4303916	3886
GCF_000421585.1	Thermodesulfatator atlanticus DSM 21156 (bacteria)	2302285	2236
GCF_000421625.1	Thermus islandicus DSM 21543 (bacteria)	2263010	2288
GCF_000421665.1	Bavariicoccus seileri DSM 19936 (firmicutes)	2242440	2016
GCF_000421745.1	Nesterenkonia alba DSM 19423 (high GC Gram+)	2591866	2311
GCF_000421765.1	Pseudomonas caeni DSM 24390 (g-proteobacteria)	3022325	2798
GCF_000421825.1	Humibacter albus DSM 18994 (high GC Gram+)	3693075	3231
GCF_000421845.1	Leucobacter chironomi DSM 19883 (high GC Gram+)	2964712	2652
GCF_000422085.1	Serratia liquefaciens ATCC 27592 (enterobacteria)	5282719	4917
GCF_000422245.1	Desulfovibrio alkalitolerans DSM 16529 (d-proteobacteria)	3202328	2924
GCF_000422265.1	Chryseobacterium palustre DSM 21579 (CFB group bacteria)	2982326	2679
GCF_000422285.1	Desulfatiglans anilini DSM 4660 (d-proteobacteria)	4667344	3957
GCF_000422305.1	Luteimonas mephitis DSM 12574 (g-proteobacteria)	3416011	3015
GCF_000422325.1	Marinospirillum minutulum DSM 6287 (g-proteobacteria)	2836070	2627
GCF_000422345.1	Spongiibacter marinus DSM 19753 (g-proteobacteria)	3435542	3191
GCF_000422365.1	Mesoflavibacter zeaxanthinifaciens DSM 18436 (CFB group bacteria)	2966206	2704
GCF_000422385.1	Microbacterium indicum DSM 19969 (high GC Gram+)	2809959	2603
GCF_000422405.1	Microbacterium luticocti DSM 19459 (high GC Gram+)	3115873	2781
GCF_000422425.1	Oceanospirillum beijerinckii DSM 7166 (g-proteobacteria)	5325321	4393
GCF_000422445.1	Paenibacillus assamensis DSM 18201 (firmicutes)	5027965	4367
GCF_000422465.1	Paenibacillus harenae DSM 16969 (firmicutes)	6968425	6136
GCF_000422485.1	Paenibacillus pasadenensis DSM 19293 (firmicutes)	5714182	4831
GCF_000422505.1	Paenibacillus pinihumi DSM 23905 _ JCM 16419 (firmicutes)	6760575	5905
GCF_000422525.1	Halodesulfovibrio aestuarii DSM 10141 (d-proteobacteria)	3401714	3008
GCF_000422565.1	Desulfovibrio aminophilus DSM 12254 (d-proteobacteria)	3419064	3232
GCF_000422585.1	Hugenholtzia roseola DSM 9546 (CFB group bacteria)	4254862	3309
GCF_000422625.1	Enterorhabdus mucosicola DSM 19490 (actinobacteria)	3009872	2425
GCF_000422645.1	Ferrimonas futtsuensis DSM 18154 (g-proteobacteria)	4296027	3910
GCF_000422665.1	Ferrimonas senticii DSM 18821 (g-proteobacteria)	3885737	3465
GCF_000422685.1	Flavobacterium gelidilacus DSM 15343 (CFB group bacteria)	3441043	3099
GCF_000422705.1	Flavobacterium soli DSM 19725 (CFB group bacteria)	4002854	3467
GCF_000422725.1	Flavobacterium subsaxonicum WB 4.1-42 _ DSM 21790 (CFB group bacteria)	4638566	4010
GCF_000422745.1	Microbacterium gubbeenense DSM 15944 (high GC Gram+)	3017924	2766
GCF_000422765.1	Neptunomonas japonica DSM 18939 (g-proteobacteria)	4391552	4128
GCF_000422785.1	Nesiotobacter exalbescens DSM 16456 (a-proteobacteria)	4157019	3706
GCF_000422805.1	Nocardioides halotolerans DSM 19273 (high GC Gram+)	4856512	4585
GCF_000422825.1	Nocardioides insulae DSM 17944 (high GC Gram+)	4060447	3619
GCF_000422845.1	Oceanobacter kriegii DSM 6294 (g-proteobacteria)	4505834	3951
GCF_000422865.1	Oceanospirillum maris DSM 6286 (g-proteobacteria)	3709807	3240
GCF_000422885.1	Ottowia thiooxydans DSM 14619 (b-proteobacteria)	7048723	6287
GCF_000422905.1	Paenibacillus alginolyticus DSM 5050 _ NBRC 15375 (firmicutes)	8329305	7505
GCF_000422925.1	Paludibacterium yongneupense DSM 18731 (b-proteobacteria)	4332940	3978
GCF_000422945.1	Pedobacter oryzae DSM 19973 (CFB group bacteria)	3445768	3034
GCF_000422965.1	Pleomorphomonas oryzae DSM 16300 (a-proteobacteria)	5230452	4784
GCF_000422985.1	Porphyrobacter cryptus DSM 12079 (a-proteobacteria)	2954426	2767
GCF_000423005.1	Gelidibacter mesophilus DSM 14095 (CFB group bacteria)	4430943	3693
GCF_000423025.1	Gordonia shandongensis DSM 45094 (high GC Gram+)	3330647	3041
GCF_000423045.1	Gramella portivictoriae DSM 23547 (CFB group bacteria)	3269398	2971
GCF_000423085.1	Granulicoccus phenolivorans DSM 17626 _ NBRC 107789 _ JCM 15570 (high GC Gram+)	4117723	3760
GCF_000423105.1	Halalkalibacillus halophilus DSM 18494 (firmicutes)	2707549	2778
GCF_000423125.1	Haliea salexigens DSM 19537 (g-proteobacteria)	4258722	3875
GCF_000423145.1	Helcococcus sueciensis DSM 17243 (firmicutes)	1573767	1396
GCF_000423165.1	Idiomarina sediminum DSM 21906 (g-proteobacteria)	2624474	2451
GCF_000423185.1	Inquilinus limosus DSM 16000 (a-proteobacteria)	7413714	6948
GCF_000423205.1	Jonesia quinghaiensis DSM 15701 (high GC Gram+)	3038127	2744
GCF_000423225.1	Kaistia adipata DSM 17808 (a-proteobacteria)	4839203	4477
GCF_000423245.1	Lactobacillus ceti DSM 22408 (firmicutes)	1385752	1319
GCF_000423265.1	Lactobacillus saerimneri DSM 16049 (firmicutes)	1720753	1720
GCF_000423305.1	Legionella moravica DSM 19234 (g-proteobacteria)	3764213	3140
GCF_000423325.1	Lysobacter defluvii IMMIB APB-9 _ DSM 18482 (g-proteobacteria)	2722122	2554
GCF_000423345.1	Marinimicrobium agarilyticum DSM 16975 (g-proteobacteria)	4502291	3748
GCF_000423365.1	Maritalea myrionectae DSM 19524 (a-proteobacteria)	3539530	3457
GCF_000423385.1	Megamonas hypermegale DSM 1672 (firmicutes)	2157372	2082
GCF_000423405.1	Mesonia mobilis DSM 19841 (CFB group bacteria)	3205558	2917
GCF_000423425.1	Meiothermus rufus DSM 22234 (bacteria)	2747076	2627
GCF_000423445.1	Acidipropionibacterium thoenii DSM 20276 (high GC Gram+)	2938072	2566
GCF_000423465.1	Propionicicella superfundia DSM 22317 (high GC Gram+)	3623963	3220
GCF_000423485.1	Propionimicrobium lymphophilum DSM 4903 (high GC Gram+)	2035623	1851
GCF_000423505.1	Pseudoclavibacter soli DSM 23366 (high GC Gram+)	2223047	2033
GCF_000423525.1	Proteocatella sphenisci DSM 23131 (firmicutes)	2411055	2274
GCF_000423565.1	Runella zeae DSM 19591 (CFB group bacteria)	7600634	6261
GCF_000423585.1	Salinimicrobium xinjiangense DSM 19287 (CFB group bacteria)	3764506	3335
GCF_000423605.1	Saccharospirillum impatiens DSM 12546 (g-proteobacteria)	4743148	4171
GCF_000423625.1	Pseudonocardia asaccharolytica DSM 44247 _ NBRC 16224 (high GC Gram+)	5056835	4746
GCF_000423645.1	Sediminimonas qiaohouensis DSM 21189 (a-proteobacteria)	3554982	3343
GCF_000423665.1	Solirubrobacter soli DSM 22325 (actinobacteria)	9313965	8414
GCF_000423705.1	Stappia stellulata DSM 5886 (a-proteobacteria)	4623171	4182
GCF_000423745.1	Streptococcus plurextorum DSM 22810 (firmicutes)	2103464	2019
GCF_000423765.1	Streptococcus porci DSM 23759 (firmicutes)	2290936	2192
GCF_000423785.1	Tetragenococcus muriaticus DSM 15685 (firmicutes)	2081554	1940
GCF_000423805.1	Thalassobaculum salexigens DSM 19539 (a-proteobacteria)	5084548	4673
GCF_000423825.1	Thermithiobacillus tepidarius DSM 3134 (proteobacteria)	2958498	2883
GCF_000423845.1	Thermodesulfobacterium hveragerdense DSM 12571 (bacteria)	1729593	1738
GCF_000423865.1	Thermodesulfovibrio thiophilus DSM 17215 (bacteria)	1871474	1916
GCF_000423885.1	Thermomonas fusca DSM 15424 (g-proteobacteria)	3151451	2853
GCF_000423905.1	Thermus antranikianii DSM 12462 (bacteria)	2165150	2233
GCF_000424025.1	Clostridium paraputrificum AGR2156 (firmicutes)	3561289	3460
GCF_000424105.1	Lachnospira multipara ATCC 19207 (firmicutes)	2871860	2564
GCF_000424205.1	Clostridium cadaveris AGR2141 (firmicutes)	3542160	3352
GCF_000424465.1	Butyrivibrio hungatei NK4A153 (firmicutes)	3372542	3032
GCF_000424625.1	Conexibacter woesei Iso977N (actinobacteria)	5695417	5423
GCF_000424665.1	Salinimicrobium terrae DSM 17865 (CFB group bacteria)	3544726	3136
GCF_000424985.1	Arenibacter latericius DSM 15913 (CFB group bacteria)	4480165	3610
GCF_000425005.1	Solobacterium moorei DSM 22971 (firmicutes)	2335946	2296
GCF_000425065.1	Actinomadura rifamycini DSM 43936 (high GC Gram+)	8385432	7395
GCF_000425105.1	Agrococcus lahaulensis DSM 17612 (high GC Gram+)	2677837	2600
GCF_000425125.1	Paenibacillus taiwanensis DSM 18679 (firmicutes)	5247653	4540
GCF_000425145.1	Pedobacter glucosidilyticus DSM 23534 (CFB group bacteria)	4021020	3385
GCF_000425165.1	Photobacterium halotolerans DSM 18316 (g-proteobacteria)	4690166	4199
GCF_000425185.1	Pleomorphomonas koreensis DSM 23070 (a-proteobacteria)	4620652	4183
GCF_000425205.1	Pontibacillus halophilus JSM 076056 _ DSM 19796 (firmicutes)	3670551	3720
GCF_000425225.1	Pontibacillus marinus BH030004 _ DSM 16465 (firmicutes)	4276966	4203
GCF_000425265.1	Desulfovibrio zosterae DSM 11974 (d-proteobacteria)	4092653	3637
GCF_000425285.1	Acidipropionibacterium jensenii DSM 20535 (high GC Gram+)	3028354	2643
GCF_000425305.1	Psychroserpens burtonensis DSM 12212 (CFB group bacteria)	3976448	3420
GCF_000425345.1	Rheinheimera baltica DSM 14885 (g-proteobacteria)	4351767	3892
GCF_000425365.1	Rubritepida flocculans DSM 14296 (a-proteobacteria)	3834117	3685
GCF_000425385.1	Pseudoduganella violaceinigra DSM 15887 (b-proteobacteria)	6110349	5689
GCF_000425405.1	Ferrimonas kyonanensis DSM 18153 (g-proteobacteria)	4930960	4438
GCF_000425425.1	Flavobacterium daejeonense DSM 17708 (CFB group bacteria)	4244138	3537
GCF_000425465.1	Flavobacterium filum DSM 17961 (CFB group bacteria)	3192093	2810
GCF_000425525.1	Ruminococcus gauvreauii DSM 19829 (firmicutes)	4094708	3747
GCF_000425565.1	Tepidiphilus margaritifer DSM 15129 (proteobacteria)	2220236	2117
GCF_000425585.1	Terrimonas ferruginea DSM 30193 (CFB group bacteria)	4686152	3931
GCF_000425625.1	Pseudomonas azotifigens DSM 17556 (g-proteobacteria)	5017423	4462
GCF_000425645.1	Gaetbulibacter saemankumensis DSM 17032 (CFB group bacteria)	3089149	2661
GCF_000425685.1	Gulosibacter molinativorax DSM 13485 (high GC Gram+)	3379129	3051
GCF_000425705.1	Halobacillus kuroshimensis DSM 18393 (firmicutes)	3845569	3925
GCF_000425725.1	Halomonas halocynthiae DSM 14573 (g-proteobacteria)	2876467	2673
GCF_000425825.1	Jeotgalicoccus marinus DSM 19772 (firmicutes)	2109822	2164
GCF_000425845.1	Jeotgalicoccus psychrophilus DSM 19085 (firmicutes)	2345682	2370
GCF_000425865.1	Lacticigenium naphtae DSM 19658 (firmicutes)	2134509	1955
GCF_000425885.1	Lactobacillus harbinensis DSM 16991 (firmicutes)	3134829	3075
GCF_000425905.1	Lactobacillus psittaci DSM 15354 (firmicutes)	1542852	1375
GCF_000426225.1	Desulforegula conservatrix Mb1Pa (d-proteobacteria)	4469042	3856
GCF_000426305.1	Anaerovorax odorimutans DSM 5092 (firmicutes)	3263520	2874
GCF_000426365.1	Arenimonas composti TR7-09 _ DSM 18010 (g-proteobacteria)	3159341	2872
GCF_000426385.1	Arsenicicoccus bolidensis DSM 15745 (high GC Gram+)	3995323	3612
GCF_000426445.1	Brevibacterium album DSM 18261 (high GC Gram+)	4094970	3524
GCF_000426465.1	Chryseobacterium caeni DSM 17710 (CFB group bacteria)	4118409	3696
GCF_000426485.1	Dysgonomonas capnocytophagoides DSM 22835 (CFB group bacteria)	4377988	3497
GCF_000426505.1	Nisaea denitrificans DSM 18348 (a-proteobacteria)	4626718	4272
GCF_000426525.1	Nocardioides alkalitolerans DSM 16699 (high GC Gram+)	4854484	4526
GCF_000426565.1	Prevotella albensis DSM 11370 _ JCM 12258 (CFB group bacteria)	2668851	2209
GCF_000426585.1	Prevotella baroniae DSM 16972 _ JCM 13447 (CFB group bacteria)	3128717	2467
GCF_000426605.1	Propionibacterium acidifaciens DSM 21887 (high GC Gram+)	3043901	2515
GCF_000426625.1	Psychrilyobacter atlanticus DSM 19335 (fusobacteria)	3539325	3285
GCF_000426645.1	Nakamurella lactea DSM 19367 (high GC Gram+)	5820860	5038
GCF_000426665.1	Selenomonas artemidis DSM 19719 (firmicutes)	2350599	2207
GCF_000426685.1	Solimonas flava DSM 18980 (g-proteobacteria)	4460203	4008
GCF_000426705.1	Spirochaeta cellobiosiphila DSM 17781 (spirochetes)	3949848	3653
GCF_000426725.1	Sporocytophaga myxococcoides DSM 11118 (CFB group bacteria)	6344326	5041
GCF_000426745.1	Veillonella montpellierensis DSM 17217 (firmicutes)	1870913	1591
GCF_000426765.1	Vibrio litoralis DSM 17657 (g-proteobacteria)	3823881	3443
GCF_000426825.1	Thermonema rossianum DSM 10300 (CFB group bacteria)	2954967	2599
GCF_000426885.1	Moraxella caprae DSM 19149 (g-proteobacteria)	2602231	2395
GCF_000426925.1	Dolichospermum circinale AWQC310F (cyanobacteria)	4405846	3853
GCF_000427095.1	Chthonomonas calidirosea T49 (bacteria)	3437861	2891
GCF_000427295.1	Cyclobacterium qasimii M12-11B (CFB group bacteria)	6291928	4510
GCF_000427335.1	Winogradskyella psychrotolerans RS-3 (CFB group bacteria)	4337031	3389
GCF_000427365.1	Rikenella microfusus DSM 15922 (CFB group bacteria)	2880076	2324
GCF_000427385.1	Methylocaldum szegediense O-12 (g-proteobacteria)	5022295	4408
GCF_000427405.1	Flectobacillus major DSM 103 (CFB group bacteria)	6221030	4799
GCF_000427425.1	Caldanaerobius polysaccharolyticus DSM 13641 (firmicutes)	2499862	2408
GCF_000427445.1	Methylocapsa acidiphila B2 (a-proteobacteria)	4103433	3714
GCF_000427625.1	Methylobacter luteus IMV-B-3098 (g-proteobacteria)	5029135	4357
GCF_000427645.1	Sphingomonas phyllosphaerae FA2 (a-proteobacteria)	3920299	3553
GCF_000427665.1	Geminicoccus roseus DSM 18922 (a-proteobacteria)	5698370	5072
GCF_000427785.1	Massilia alkalitolerans DSM 17462 (b-proteobacteria)	6111684	5327
GCF_000427805.1	Budvicia aquatica DSM 5075 _ ATCC 35567 (enterobacteria)	5668731	4908
GCF_000427825.1	Thermocrispum municipale DSM 44069 (high GC Gram+)	4526423	4111
GCF_000427865.1	Corynebacterium sputi DSM 45148 (high GC Gram+)	2917684	2677
GCF_000427885.1	Glycomyces tenuis DSM 44171 (high GC Gram+)	5735294	5270
GCF_000427905.1	Thermocrispum agreste DSM 44070 (high GC Gram+)	4196086	3675
GCF_000427965.1	Olivibacter sitiensis DSM 17696 (CFB group bacteria)	5053571	4266
GCF_000428045.1	Sedimenticola selenatireducens DSM 17993 (g-proteobacteria)	4588530	4198
GCF_000428065.1	Shimazuella kribbensis DSM 45090 (firmicutes)	4185101	4144
GCF_000428125.1	Bacteroides graminisolvens DSM 19988 _ JCM 15093 (CFB group bacteria)	3633399	2988
GCF_000428145.1	Chitinilyticum litopenaei DSM 21440 (b-proteobacteria)	3968450	3604
GCF_000428465.1	Chitinimonas koreensis DSM 17726 (b-proteobacteria)	5586102	4507
GCF_000428525.1	Hellea balneolensis DSM 19091 (a-proteobacteria)	3208823	3035
GCF_000428585.1	Zooshikella ganghwensis DSM 15267 (g-proteobacteria)	5798664	4819
GCF_000428685.1	Actinomyces slackii ATCC 49928 (high GC Gram+)	3171092	2534
GCF_000428705.1	Acholeplasma axanthum ATCC 25176 (mycoplasmas)	1807123	1616
GCF_000428745.1	Veillonella magna DSM 19857 (firmicutes)	2203313	1965
GCF_000428765.1	Brevundimonas aveniformis DSM 17977 (a-proteobacteria)	2579573	2593
GCF_000428785.1	Conchiformibius kuhniae DSM 17694 (b-proteobacteria)	2118625	2045
GCF_000428805.1	Corynebacterium freiburgense DSM 45254 (high GC Gram+)	2910197	2655
GCF_000428825.1	Desulfomicrobium escambiense DSM 10707 (d-proteobacteria)	3782107	3325
GCF_000428845.1	Dyadobacter alkalitolerans DSM 23607 (CFB group bacteria)	6287614	5316
GCF_000428865.1	Eremococcus coleocola DSM 15696 (firmicutes)	1869643	1839
GCF_000428885.1	Geothrix fermentans DSM 14018 (bacteria)	3289813	2913
GCF_000428905.1	Glaciecola pallidula DSM 14239 _ ACAM 615 (g-proteobacteria)	4363047	3707
GCF_000428925.1	Lactobacillus rossiae DSM 15814 (firmicutes)	2862294	2712
GCF_000428945.1	Hamadaea tsunoensis DSM 44101 (high GC Gram+)	9478888	8158
GCF_000428985.1	Marinobacterium litorale DSM 23545 (g-proteobacteria)	4380400	4143
GCF_000429005.1	Novosphingobium acidiphilum DSM 19966 (a-proteobacteria)	3709060	3326
GCF_000429025.1	Pseudonocardia spinosispora DSM 44797 (high GC Gram+)	9537556	8363
